_ID,TimeSt,Country,Province,City,Latitude,Longitude,ClosestDistance,ClosestPOI
4531373,2017-06-21 16:00:36.727,CA,AB,Calgary,51.1581,-113.93799999999999,267.38566383131393,POI1
4531513,2017-06-21 06:00:37.170,CA,ON,Thornhill,43.8395,-79.3831,496.48945475353446,POI3
4531541,2017-06-21 08:00:37.557,CA,ON,Dundas,43.2649,-79.9555,566.2370860055414,POI3
4531598,2017-06-21 21:00:39.477,CA,ON,Cambridge,43.39914,-80.32011,585.6028418220692,POI3
4531631,2017-06-21 20:00:38.690,CA,ON,Burlington,43.303000000000004,-79.7988,553.0679950975115,POI3
4531653,2017-06-21 21:00:41.183,CA,ON,Ingersoll,43.0467,-80.8717,643.2308109286332,POI3
4531745,2017-06-21 15:00:41.317,CA,ON,Markham,43.90594,-79.25171999999998,483.8615441643176,POI3
4531777,2017-06-21 01:00:42.353,CA,ON,Chatham,42.3778,-82.1897,773.4731862786313,POI3
4531798,2017-06-21 21:00:39.847,CA,AB,St Albert,53.62971999999999,-113.58817,11.49368230002783,POI1
4531843,2017-06-21 09:00:41.677,CA,AB,Red Deer,52.2651,-113.794,143.98083434228997,POI1
4531849,2017-06-21 21:00:42.660,CA,ON,Granton,43.20317,-81.22516999999998,661.0401013589109,POI3
4531924,2017-06-21 18:00:43.630,CA,AB,Calgary,51.0494,-113.9564,279.54385751550666,POI1
4531954,2017-06-21 22:00:45.370,CA,AB,Sherwood Park,53.528,-113.2512,15.634306741198092,POI1
4532007,2017-06-21 01:00:43.160,CA,AB,Beaumont,53.35872,-113.4055,21.515657800705444,POI1
4532091,2017-06-21 18:00:44.100,CA,AB,Duchess,50.73108,-111.91317,330.9821263566143,POI1
4532274,2017-06-21 20:00:43.350,CA,BC,Surrey,49.13399,-122.88482,815.818335686146,POI1
4532333,2017-06-21 20:00:44.560,CA,ON,Scarborough,43.681999999999995,-79.2801,496.4749876974163,POI3
4532402,2017-06-21 18:00:42.550,CA,AB,Calgary,50.8476,-114.1958,304.02622016797454,POI1
4532470,2017-06-21 04:00:43.353,CA,AB,Calgary,51.0475,-114.068,280.7230387574044,POI1
4532563,2017-06-21 14:00:44.190,CA,SK,Coronach,49.1124,-105.52416,740.4019899960812,POI1
4532586,2017-06-21 22:00:46.750,CA,ON,Sudbury,46.47964,-81.05821999999998,588.3601677489826,POI3
4532616,2017-06-21 01:00:44.500,CA,ON,Toronto,43.6459,-79.3857,505.8710922698757,POI3
4532732,2017-06-21 10:00:46.580,CA,AB,Calgary,50.9093,-114.1028,296.2835811696564,POI1
4532853,2017-06-21 12:00:45.873,CA,AB,Calgary,51.0571,-114.07700000000001,279.7526465481748,POI1
4532884,2017-06-21 05:00:48.820,CA,ON,Latchford,47.3253,-79.81163000000002,518.9883189299596,POI3
4532991,2017-06-21 11:00:50.153,CA,AB,Calgary,50.95738,-114.22057,292.2520531970471,POI1
4533139,2017-06-21 09:00:47.117,CA,ON,Sudbury,46.47964,-81.05821999999998,588.3601677489826,POI3
4533144,2017-06-21 14:00:49.340,CA,AB,Calgary,50.9722,-114.06200000000001,288.96586791230584,POI1
4533227,2017-06-21 02:00:50.410,CA,AB,Edmonton,53.54813000000001,-113.59428,7.176731925943918,POI1
4533231,2017-06-21 18:00:51.177,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
4533268,2017-06-21 16:00:52.177,CA,ON,Thornhill,43.8395,-79.3831,496.48945475353446,POI3
4533374,2017-06-21 10:00:47.877,CA,ON,North York,43.73486,-79.45085,506.2892619564585,POI3
4533450,2017-06-21 07:00:51.150,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
4533548,2017-06-21 18:00:51.357,CA,ON,North York,43.7613,-79.4885,507.79194078209593,POI3
4533630,2017-06-21 21:00:51.010,CA,AB,Edmonton,53.55848,-113.49825,1.59987515574697,POI1
4533776,2017-06-21 18:00:51.230,CA,ON,Toronto,43.64544,-79.39649,506.67196873668854,POI3
4533843,2017-06-21 20:00:51.797,CA,AB,Sherwood Park,53.5263,-113.287,13.321539948055246,POI1
4533920,2017-06-21 22:00:51.907,CA,AB,Sherwood Park,53.5263,-113.287,13.321539948055246,POI1
4533995,2017-06-21 22:00:53.013,CA,SK,Prince Albert,53.23738,-105.45485,533.499748415691,POI1
4534008,2017-06-21 07:00:53.840,CA,AB,Sherwood Park,53.51803,-113.29858,12.762384832575528,POI1
4534106,2017-06-21 07:00:52.813,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
4534173,2017-06-21 02:00:53.033,CA,ON,Thornhill,43.8395,-79.3831,496.48945475353446,POI3
4534272,2017-06-21 16:00:53.187,CA,ON,Mississauga,43.6046,-79.6729,528.6539387321741,POI3
4534273,2017-06-21 13:00:53.693,CA,QC,Montréal-Nord,45.6168,-73.61798,11.332220340930485,POI3
4534285,2017-06-21 22:00:54.023,CA,ON,Perth,44.9049,-76.2594,221.8962983054226,POI3
4534309,2017-06-21 01:00:54.967,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
4534383,2017-06-21 00:00:55.217,CA,AB,Fort Mcmurray,56.743080000000006,-111.47651,377.78110194046667,POI1
4534410,2017-06-21 16:00:55.410,CA,QC,Pierrefonds,45.4556,-73.9201,28.569263848685004,POI3
4534440,2017-06-21 01:00:52.593,CA,AB,Calgary,51.03874,-113.9856,280.95547480175793,POI1
4534509,2017-06-21 03:00:56.463,CA,AB,Calgary,51.0876,-114.0214,275.86992137416655,POI1
4534602,2017-06-21 22:00:57.120,CA,AB,Red Deer,52.2529,-113.807,145.45092973886548,POI1
4534641,2017-06-21 15:00:52.747,CA,AB,Edmonton,53.4593,-113.4145,10.74989500797695,POI1
4534704,2017-06-21 11:00:55.003,CA,AB,Spruce Grove,53.5562,-113.93564,29.750704397278906,POI1
4534788,2017-06-21 03:00:56.117,CA,AB,Derwent,53.73779,-110.72429,183.31591098329147,POI1
4534835,2017-06-21 20:00:56.787,CA,AB,Calgary,51.0823,-113.9578,275.9185976510532,POI1
4534904,2017-06-21 20:00:52.843,CA,ON,Toronto,43.6682,-79.4209,507.318235671097,POI3
4534942,2017-06-21 22:00:53.050,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
4534995,2017-06-21 19:00:53.547,CA,ON,Gananoque,44.34061,-76.19575999999998,245.20509303345375,POI3
4535091,2017-06-21 11:00:54.177,CA,AB,Calgary,51.049,-113.9622,279.6334795323361,POI1
4535155,2017-06-21 02:00:54.937,CA,NB,Fredericton,45.9346,-66.6323,276.1515830720692,POI4
4535192,2017-06-21 05:00:55.120,CA,ON,Burlington,43.41318,-79.81299,548.3153183352379,POI3
4535228,2017-06-21 20:00:57.097,CA,ON,Toronto,43.6666,-79.3823,504.6069891850772,POI3
4535378,2017-06-21 15:00:54.703,CA,AB,Edmonton,53.586999999999996,-113.441,5.41837724653494,POI1
4535473,2017-06-21 19:00:55.223,CA,BC,Prince George,53.9448,-122.75200000000001,610.6719235142111,POI1
4535605,2017-06-21 08:00:55.640,CA,ON,Newmarket,44.0587,-79.4591,492.67247562925246,POI3
4535665,2017-06-21 08:00:56.740,CA,ON,Brampton,43.6656,-79.747,531.1234674494659,POI3
4535717,2017-06-21 22:00:58.363,CA,BC,Vancouver,49.2501,-123.038,816.0488452234766,POI1
4535757,2017-06-21 21:00:57.023,CA,AB,Calgary,51.1264,-114.1419,272.8079820570921,POI1
4535779,2017-06-21 03:00:58.987,CA,QC,Montréal,45.5047,-73.5558,2.0446293031552623,POI3
4535817,2017-06-21 19:00:59.310,CA,AB,Red Deer,52.2722,-113.83,143.56760913230679,POI1
4535906,2017-06-21 03:01:00.607,CA,ON,Whitby,43.8866,-78.975,464.5418857513314,POI3
4535953,2017-06-21 17:00:59.317,CA,AB,Edmonton,53.54813000000001,-113.59428,7.176731925943918,POI1
4535967,2017-06-21 11:01:00.950,CA,AB,Calgary,51.0378,-114.08,281.90758515235126,POI1
4536056,2017-06-21 17:00:58.717,CA,AB,Red Deer,52.2468,-113.788,145.93960093655045,POI1
4536077,2017-06-21 14:01:01.013,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
4536237,2017-06-21 05:00:59.180,CA,ON,Newmarket,44.038999999999994,-79.4724,494.4630933403146,POI3
4536328,2017-06-21 16:01:01.480,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
4536406,2017-06-21 20:01:01.033,CA,AB,Calgary,51.0378,-114.08,281.90758515235126,POI1
4536489,2017-06-21 11:01:02.607,CA,ON,Toronto,43.6459,-79.3857,505.8710922698757,POI3
4536536,2017-06-21 20:01:04.300,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
4536623,2017-06-21 07:01:05.217,CA,AB,Calgary,50.9505,-113.947,290.4085073717391,POI1
4536740,2017-06-21 02:01:06.343,CA,ON,Kingston,44.2308,-76.4966,271.94189960417424,POI3
4536827,2017-06-21 00:01:06.527,CA,ON,Oshawa,43.90635,-78.87250999999998,456.16823906121,POI3
4536856,2017-06-21 07:01:06.630,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
4536873,2017-06-21 01:01:07.147,CA,NS,Elmsdale,44.97537,-63.49725,34.65793449466754,POI4
4536975,2017-06-21 15:01:07.927,CA,QC,Alma,48.54054,-71.65406999999998,365.70121197120267,POI3
4536993,2017-06-21 08:01:04.883,CA,AB,Cold Lake,54.4792,-110.20299999999999,238.29968997698532,POI1
4537042,2017-06-21 17:01:06.357,CA,ON,Thunder Bay,48.4527,-89.2162,1228.9233794639144,POI3
4537119,2017-06-21 06:01:06.800,CA,QC,Montréal,45.47181,-73.60477,6.3110972757965635,POI3
4537157,2017-06-21 03:01:06.397,CA,ON,Barrie,44.3572,-79.6929,499.32286722495604,POI3
4537240,2017-06-21 02:01:06.517,CA,ON,Pembroke,45.7466,-77.2047,284.0723226387675,POI3
4537310,2017-06-21 04:01:06.937,CA,AB,Calgary,50.9316,-114.096,293.76123152985843,POI1
4537357,2017-06-21 10:01:06.983,CA,AB,Calgary,50.9632,-114.08200000000001,290.14541075073095,POI1
4537426,2017-06-21 16:01:07.823,CA,ON,Mississauga,43.56962,-79.66056,529.4734473004772,POI3
4537648,2017-06-21 11:01:06.560,CA,AB,Sherwood Park,53.5449,-113.318,11.086246551844818,POI1
4537670,2017-06-21 16:01:06.910,CA,AB,Calgary,50.9583,-114.068,290.55389933111223,POI1
4537728,2017-06-21 07:01:06.933,CA,AB,Calgary,50.9505,-113.947,290.4085073717391,POI1
4537777,2017-06-21 22:01:06.977,CA,AB,Canmore,51.0876,-115.3461,301.26896441561746,POI1
4537804,2017-06-21 14:01:07.413,CA,ON,Oshawa,43.8894,-78.8766,457.2659061629735,POI3
4537831,2017-06-21 08:01:08.097,CA,ON,Kitchener,43.4381,-80.5099,597.5475208767815,POI3
4537923,2017-06-21 03:01:08.283,CA,ON,Mississauga,43.57717,-79.65677,528.8277690862783,POI3
4537942,2017-06-21 03:01:08.517,CA,AB,Sherwood Park,53.5263,-113.287,13.321539948055246,POI1
4538007,2017-06-21 18:01:06.830,CA,ON,Brampton,43.7694,-79.7643,527.6161530023351,POI3
4538059,2017-06-21 11:01:07.000,CA,QC,Montréal,45.5047,-73.5558,2.0446293031552623,POI3
4538111,2017-06-21 08:01:07.030,CA,ON,Richmond Hill,43.8939,-79.4375,498.0443261597196,POI3
4538202,2017-06-21 05:01:07.100,CA,AB,Calgary,51.0829,-114.095,277.09161758877116,POI1
4538211,2017-06-21 14:01:07.260,CA,ON,North York,43.7302,-79.4951,509.7294564092922,POI3
4538265,2017-06-21 03:01:07.967,CA,SK,Saskatoon,52.1218,-106.645,485.96391893642135,POI1
4538348,2017-06-21 11:01:08.107,CA,NS,New Waterford,46.2492,-60.0881,269.373078956851,POI4
4538400,2017-06-21 20:01:08.260,CA,NS,New Waterford,46.2492,-60.0881,269.373078956851,POI4
4538477,2017-06-21 03:01:08.650,CA,AB,Sherwood Park,53.51967,-113.31028,11.967574947187078,POI1
4538554,2017-06-21 15:01:11.073,CA,AB,Calgary,50.9093,-114.1028,296.2835811696564,POI1
4538577,2017-06-21 21:01:08.470,CA,AB,Calgary,51.12598,-114.24403,274.07297162614213,POI1
4538622,2017-06-21 21:01:11.373,CA,BC,Vancouver,49.2241,-123.12111000000002,822.5475397487231,POI1
4538660,2017-06-21 03:01:11.600,CA,ON,Markham,43.8598,-79.3296,491.6500794034223,POI3
4538754,2017-06-21 03:01:11.687,CA,AB,Calgary,51.0915,-114.2073,277.39214969066614,POI1
4538830,2017-06-21 22:01:11.767,CA,BC,Vancouver,49.2241,-123.12111000000002,822.5475397487231,POI1
4538882,2017-06-21 14:01:12.447,CA,BC,Coquitlam,49.25072,-122.89075,807.7717185994993,POI1
4538975,2017-06-21 21:01:09.120,CA,ON,East York,43.6906,-79.3125,498.3903697011525,POI3
4539053,2017-06-21 13:01:11.530,CA,ON,Brantford,43.1508,-80.2094,590.3856704767678,POI3
4539149,2017-06-21 01:01:11.863,CA,ON,Dundas,43.2608,-79.9627,566.9672390652951,POI3
4539241,2017-06-21 10:01:12.030,CA,ON,Brampton,43.6656,-79.747,531.1234674494659,POI3
4539333,2017-06-21 22:01:13.067,CA,AB,Sherwood Park,53.52245,-113.33122,10.549504020237057,POI1
4539408,2017-06-21 07:01:11.530,CA,AB,Calgary,51.03104,-113.96829,281.6664283134838,POI1
4539480,2017-06-21 14:01:11.550,CA,AB,Calgary,51.0494,-113.9564,279.54385751550666,POI1
4539574,2017-06-21 12:01:11.780,CA,ON,Brantford,43.1508,-80.2094,590.3856704767678,POI3
4539735,2017-06-21 08:01:13.680,CA,QC,Saint Léonard,45.58741,-73.59414,7.63724509215756,POI3
4539814,2017-06-21 18:01:13.963,CA,ON,North York,43.7675,-79.3804,499.62381041028885,POI3
4539928,2017-06-21 10:01:10.413,CA,AB,Calgary,51.0876,-114.0214,275.86992137416655,POI1
4540074,2017-06-21 13:01:11.970,CA,ON,Brampton,43.6656,-79.747,531.1234674494659,POI3
4540188,2017-06-21 20:01:12.360,CA,QC,Montréal,45.47748,-73.56867,4.914862670512836,POI3
4540255,2017-06-21 03:01:11.837,CA,ON,Toronto,43.66096,-79.37224,504.15765959736484,POI3
4540294,2017-06-21 21:01:12.403,CA,BC,Coquitlam,49.25065,-122.89072,807.7750314219944,POI1
4540316,2017-06-21 10:01:12.513,CA,ON,Brantford,43.1508,-80.2094,590.3856704767678,POI3
4540328,2017-06-21 02:01:13.113,CA,AB,Fort Mcmurray,56.7199,-111.35700000000001,378.01724040484856,POI1
4540412,2017-06-21 11:01:14.443,CA,SK,Regina,50.4251,-104.5389,703.6187354743638,POI1
4540459,2017-06-21 20:01:14.650,CA,SK,Saskatoon,52.1218,-106.645,485.96391893642135,POI1
4540492,2017-06-21 15:01:14.687,CA,AB,Edmonton,53.58879,-113.4465,5.402916676027328,POI1
4540544,2017-06-21 00:01:18.393,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
4540660,2017-06-21 18:01:14.730,CA,QC,Montréal,45.47748,-73.56867,4.914862670512836,POI3
4540807,2017-06-21 13:01:14.840,CA,AB,Edmonton,53.6112,-113.5746,9.314534491908432,POI1
4540933,2017-06-21 07:01:16.657,CA,AB,Edmonton,53.6313,-113.5245,9.808823620908377,POI1
4540995,2017-06-21 12:01:17.417,CA,AB,Calgary,50.95738,-114.22057,292.2520531970471,POI1
4541039,2017-06-21 05:01:21.487,CA,AB,Edmonton,53.61245,-113.53369,8.023796572943937,POI1
4541117,2017-06-21 13:01:21.653,CA,ON,Barrie,44.3303,-79.7268,502.7875141739949,POI3
4541193,2017-06-21 07:01:21.993,CA,ON,Woodbridge,43.82505,-79.58111,511.66195913895234,POI3
4541287,2017-06-21 15:01:22.003,CA,ON,Gloucester,45.42514,-75.60325,159.25402821144883,POI3
4541367,2017-06-21 18:01:22.420,CA,AB,Calgary,51.0571,-114.07700000000001,279.7526465481748,POI1
4541370,2017-06-21 12:01:22.690,CA,ON,Whitby,43.8866,-78.975,464.5418857513314,POI3
4541436,2017-06-21 05:01:23.730,CA,AB,Calgary,51.12598,-114.24403,274.07297162614213,POI1
4541506,2017-06-21 21:01:20.693,CA,AB,Beaumont,53.3501,-113.4187,22.255285947033087,POI1
4541518,2017-06-21 03:01:21.447,CA,ON,Scarborough,43.7084,-79.2856,495.5774805603687,POI3
4541570,2017-06-21 06:01:21.640,CA,QC,Trois-Rivières,46.4778,-72.6493,127.77723561236773,POI3
4541655,2017-06-21 17:01:21.647,CA,ON,Ottawa,45.3951,-75.6302,161.65045939523029,POI3
4541681,2017-06-21 10:01:21.980,CA,ON,Toronto,43.6781,-79.2954,497.7704721250205,POI3
4541716,2017-06-21 18:01:22.000,CA,ON,Toronto,43.6781,-79.2954,497.7704721250205,POI3
4541815,2017-06-21 04:01:22.237,CA,AB,Calgary,50.8837,-114.0326,298.4697870208888,POI1
4541856,2017-06-21 10:01:22.410,CA,AB,Calgary,51.0571,-114.07700000000001,279.7526465481748,POI1
4541913,2017-06-21 17:01:24.030,CA,AB,Leduc,53.2668,-113.552,31.38207855635208,POI1
4541993,2017-06-21 10:01:21.627,CA,ON,Essex,42.172,-82.823,830.076860531582,POI3
4542053,2017-06-21 21:01:21.703,CA,ON,Toronto,43.6459,-79.3857,505.8710922698757,POI3
4542144,2017-06-21 06:01:21.827,CA,ON,Scarborough,43.77653,-79.30999,494.07578430519794,POI3
4542215,2017-06-21 03:01:22.043,CA,ON,Mississauga,43.60091,-79.70959,531.4921071488388,POI3
4542273,2017-06-21 18:01:22.330,CA,NS,Halifax,44.6385,-63.5838,70.83232378922308,POI4
4542393,2017-06-21 17:01:22.630,CA,AB,Calgary,51.0571,-114.07700000000001,279.7526465481748,POI1
4542437,2017-06-21 06:01:23.443,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
4542519,2017-06-21 08:01:23.807,CA,ON,Toronto,43.7264,-79.3978,502.8360018862708,POI3
4542616,2017-06-21 18:01:24.363,CA,AB,Calgary,50.9093,-114.1028,296.2835811696564,POI1
4542803,2017-06-21 07:01:21.473,CA,ON,Saint Catharines,43.1644,-79.2456,522.1667882470368,POI3
4542896,2017-06-21 20:01:21.567,CA,ON,Orillia,44.6078,-79.4175,470.67802952468486,POI3
4543004,2017-06-21 01:01:21.757,CA,ON,Richmond Hill,43.8939,-79.4375,498.0443261597196,POI3
4543077,2017-06-21 17:01:22.013,CA,AB,Calgary,51.06678,-114.05379,278.4634187578341,POI1
4543179,2017-06-21 04:01:22.020,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
4543187,2017-06-21 17:01:22.437,CA,AB,Calgary,51.0571,-114.07700000000001,279.7526465481748,POI1
4543271,2017-06-21 10:01:22.747,CA,QC,Saint-Jean-Sur-Richelieu,45.2948,-73.2637,34.55182005688854,POI3
4543313,2017-06-21 01:01:23.583,CA,AB,Calgary,51.12598,-114.24403,274.07297162614213,POI1
4543389,2017-06-21 09:01:23.750,CA,ON,Saint Catharines,43.195,-79.28399999999999,523.0157809018673,POI3
4543459,2017-06-21 05:01:24.157,CA,BC,Vancouver,49.2241,-123.12111000000002,822.5475397487231,POI1
4543490,2017-06-21 21:01:24.703,CA,ON,North York,43.74233,-79.4373,504.9505772330192,POI3
4543587,2017-06-21 10:01:21.653,CA,ON,Timmins,48.4773,-81.3364,674.4506659129613,POI3
4543680,2017-06-21 18:01:21.793,CA,ON,Mississauga,43.5738,-79.7193,533.5153002844933,POI3
4543707,2017-06-21 15:01:22.087,CA,AB,Edmonton,53.6585,-113.3614,14.948213588281492,POI1
4543795,2017-06-21 13:01:22.133,CA,ON,Concord,43.8061,-79.5008,506.6276893971346,POI3
4543812,2017-06-21 19:01:22.147,CA,AB,Calgary,51.0367,-113.985,281.17587390549414,POI1
4543899,2017-06-21 13:01:22.180,CA,ON,Fort Erie,42.9052,-78.9365,517.5008144569114,POI3
4544161,2017-06-21 00:01:22.577,CA,AB,Calgary,51.06678,-114.05379,278.4634187578341,POI1
4544260,2017-06-21 20:01:22.977,CA,AB,Edmonton,53.5442,-113.495,0.6502927558264633,POI1
4544322,2017-06-21 07:01:24.100,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
4544493,2017-06-21 16:01:24.707,CA,SK,Saskatoon,52.1218,-106.645,485.96391893642135,POI1
4544503,2017-06-21 13:01:25.280,CA,AB,Edmonton,53.59728000000001,-113.43922,6.462092340016317,POI1
4544577,2017-06-21 11:01:24.767,CA,ON,Nepean,45.2778,-75.7563,173.1876626272215,POI3
4544652,2017-06-21 07:01:26.660,CA,ON,Mississauga,43.5355,-79.6915,533.3968782623656,POI3
4544745,2017-06-21 09:01:28.357,CA,AB,Edmonton,53.54812,-113.59423,7.173396217788671,POI1
4544762,2017-06-21 01:01:27.683,CA,AB,Fort Mcmurray,56.7377,-111.43799999999999,378.0552637831802,POI1
4544913,2017-06-21 22:01:28.073,CA,QC,Montréal,45.5047,-73.5558,2.0446293031552623,POI3
4544995,2017-06-21 02:01:28.653,CA,ON,Wingham,43.9005,-81.3169,638.3477281068343,POI3
4545079,2017-06-21 13:01:28.233,CA,AB,Edmonton,53.51198,-113.5852,7.596363965276249,POI1
4545146,2017-06-21 09:01:28.537,CA,ON,London,43.0061,-81.2962,675.9390643957918,POI3
4545195,2017-06-21 06:01:28.807,CA,ON,London,42.9334,-81.2258,674.5896503607764,POI3
4545255,2017-06-21 14:01:28.860,CA,ON,London,42.9832,-81.2847,676.2718490741368,POI3
4545330,2017-06-21 20:01:29.203,CA,ON,Waterloo,43.4678,-80.584,601.5759881193775,POI3
4545332,2017-06-21 11:01:29.370,CA,ON,Waterloo,43.4678,-80.584,601.5759881193775,POI3
4545416,2017-06-21 04:01:29.433,CA,ON,Waterloo,43.4678,-80.584,601.5759881193775,POI3
4545503,2017-06-21 04:01:29.510,CA,ON,London,42.9816,-81.2473,673.6512898813585,POI3
4545548,2017-06-21 07:01:29.627,CA,ON,Guelph,43.5425,-80.2676,574.9188900275063,POI3
4545552,2017-06-21 11:01:29.677,CA,ON,Scarborough,43.81668,-79.21307,485.1358030085334,POI3
4545609,2017-06-21 00:01:29.717,CA,ON,Windsor,42.3297,-82.9482,830.5364139874239,POI3
4545626,2017-06-21 13:01:29.790,CA,ON,Guelph,43.5776,-80.2201,569.8086800966553,POI3
4545651,2017-06-21 10:01:29.860,CA,ON,Windsor,42.32338,-82.93668000000002,830.039768231605,POI3
4545705,2017-06-21 07:01:29.893,CA,ON,Waterloo,43.4737,-80.5309,597.4093891673598,POI3
4545752,2017-06-21 19:01:25.233,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
4545805,2017-06-21 06:01:26.710,CA,AB,Red Deer,52.3116,-113.84200000000001,139.37801097488276,POI1
4545807,2017-06-21 04:01:27.247,CA,ON,Markham,43.85883,-79.29809,489.38816221051684,POI3
4545847,2017-06-21 01:01:28.447,CA,ON,Stratford,43.3716,-80.9773,634.9133275565907,POI3
4545925,2017-06-21 13:01:28.627,CA,ON,London,42.9334,-81.2258,674.5896503607764,POI3
4545953,2017-06-21 04:01:28.847,CA,ON,London,42.9334,-81.2258,674.5896503607764,POI3
4545997,2017-06-21 17:01:28.933,CA,ON,Windsor,42.3297,-82.9482,830.5364139874239,POI3
4546068,2017-06-21 07:01:28.987,CA,ON,Windsor,42.3297,-82.9482,830.5364139874239,POI3
4546150,2017-06-21 08:01:29.350,CA,ON,Windsor,42.2908,-82.98700000000001,835.4088713959893,POI3
4546236,2017-06-21 07:01:29.670,CA,ON,Windsor,42.2908,-82.98700000000001,835.4088713959893,POI3
4546337,2017-06-21 22:01:29.910,CA,ON,London,42.9832,-81.2847,676.2718490741368,POI3
4546471,2017-06-21 20:01:30.040,CA,ON,Chatham,42.4247,-82.1755,769.878608435098,POI3
4546585,2017-06-21 16:01:28.070,CA,AB,Calgary,51.0412,-114.0762,281.4961429957358,POI1
4546665,2017-06-21 06:01:29.070,CA,ON,London,42.9399,-81.2709,677.501015399669,POI3
4546723,2017-06-21 05:01:29.120,CA,ON,Windsor,42.2957,-82.9599,833.1912396884733,POI3
4546802,2017-06-21 11:01:29.460,CA,ON,Woodstock,43.12886,-80.75007,630.238514976412,POI3
4546873,2017-06-21 10:01:29.600,CA,ON,Brantford,43.1772,-80.248,591.7274634671915,POI3
4546924,2017-06-21 07:01:29.627,CA,AB,Calgary,51.1377,-114.149,271.6467492180132,POI1
4547001,2017-06-21 05:01:29.727,CA,ON,Windsor,42.2957,-82.9599,833.1912396884733,POI3
4547034,2017-06-21 07:01:29.760,CA,ON,Kitchener,43.4233,-80.5383,600.3245118735649,POI3
4547131,2017-06-21 04:01:29.923,CA,ON,Stratford,43.3716,-80.9773,634.9133275565907,POI3
4547179,2017-06-21 20:01:30.277,CA,ON,Guelph,43.5425,-80.2676,574.9188900275063,POI3
4547352,2017-06-21 21:01:31.790,CA,ON,Windsor,42.3297,-82.9482,830.5364139874239,POI3
4547425,2017-06-21 07:01:29.463,CA,ON,Guelph,43.5776,-80.2201,569.8086800966553,POI3
4547529,2017-06-21 18:01:30.343,CA,ON,Kitchener,43.4631,-80.4493,591.9362151029062,POI3
4547683,2017-06-21 16:01:30.870,CA,ON,Kitchener,43.4278,-80.5135,598.2993904080994,POI3
4547754,2017-06-21 18:01:31.310,CA,ON,London,42.9399,-81.2709,677.501015399669,POI3
4547828,2017-06-21 03:01:31.967,CA,ON,London,42.9923,-81.2531,673.5230698403195,POI3
4547866,2017-06-21 12:01:32.460,CA,ON,London,42.9611,-81.2431,674.4017128829894,POI3
4547922,2017-06-21 02:01:33.303,CA,AB,Edmonton,53.54812,-113.59423,7.173396217788671,POI1
4547930,2017-06-21 17:01:33.647,CA,ON,Windsor,42.2957,-82.9599,833.1912396884733,POI3
